TimeStamp,FlowSensor
1438726583300,0.10344827586206912
1438726583401,0.10344827586206912
1438726583502,0.10344827586206912
1438726583604,0.10344827586206912
1438726583705,0.10344827586206912
1438726583806,0.10344827586206912
1438726583907,0.10344827586206912
1438726584008,0.10344827586206912
1438726584109,0.1379310344827588
1438726584210,0.1379310344827588
1438726584311,0.1379310344827588
1438726584412,0.0689655172413794
1438726584513,0.0689655172413794
1438726584614,0.0689655172413794
1438726584715,0.0689655172413794
1438726584816,0.0689655172413794
1438726584917,0.10344827586206912
1438726585018,0.10344827586206912
1438726585119,0.0344827586206897
1438726585220,0.0344827586206897
1438726585321,0.0344827586206897
1438726585422,0.0689655172413794
1438726585523,0.0689655172413794
1438726585624,0.10344827586206912
1438726585725,0.10344827586206912
1438726585826,0.10344827586206912
1438726585927,0.1379310344827588
1438726586028,0.1379310344827588
1438726586129,0.1379310344827588
1438726586230,0.1379310344827588
1438726586331,0.1379310344827588
1438726586432,0.0689655172413794
1438726586533,0.0689655172413794
1438726586634,0.0689655172413794
1438726586735,0.0689655172413794
1438726586836,0.0689655172413794
1438726586937,0.10344827586206912
1438726587038,0.10344827586206912
1438726587139,0.1724137931034485
1438726587240,0.1724137931034485
1438726587341,0.1724137931034485
1438726587442,0.10344827586206912
1438726587543,0.10344827586206912
1438726587644,0.10344827586206912
1438726587745,0.10344827586206912
1438726587846,0.10344827586206912
1438726587947,0.1379310344827588
1438726588048,0.1379310344827588
1438726588149,0.1379310344827588
1438726588250,0.1379310344827588
1438726588351,0.1379310344827588
1438726588452,0.1379310344827588
1438726588553,0.1379310344827588
1438726588654,0.1379310344827588
1438726588755,0.1379310344827588
1438726588855,0.1379310344827588
1438726588957,0.10344827586206912
1438726589058,0.10344827586206912
1438726589158,0.0689655172413794
1438726589259,0.0689655172413794
1438726589360,0.10344827586206912
1438726589461,0.10344827586206912
1438726589562,0.10344827586206912
1438726589663,0.10344827586206912
1438726589764,0.10344827586206912
1438726589865,0.0689655172413794
1438726589966,0.0689655172413794
1438726590067,0.0689655172413794
1438726590168,0.1379310344827588
1438726590269,0.1379310344827588
1438726590370,0.10344827586206912
1438726590471,0.10344827586206912
1438726590572,0.10344827586206912
1438726590673,0.1379310344827588
1438726590774,0.1379310344827588
1438726590875,0.10344827586206912
1438726590976,0.10344827586206912
1438726591077,0.10344827586206912
1438726591178,0.1724137931034485
1438726591279,0.1724137931034485
1438726591381,0.0689655172413794
1438726591482,0.0689655172413794
1438726591582,0.0689655172413794
1438726591684,0.0689655172413794
1438726591784,0.0689655172413794
1438726591885,0.0689655172413794
1438726591986,0.0689655172413794
1438726592087,0.0689655172413794
1438726592188,0.0689655172413794
1438726592289,0.0689655172413794
1438726592390,0.0689655172413794
1438726592491,0.0689655172413794
1438726592592,0.0689655172413794
1438726592693,73.0000000000001
1438726592794,73.0000000000001
1438726592895,44.27586206896558
1438726592996,44.27586206896558
1438726593097,44.27586206896558
1438726593198,8.620689655172425
1438726593299,8.620689655172425
1438726593400,4.793103448275868
1438726593501,4.793103448275868
1438726593602,4.793103448275868
1438726593703,2.896551724137935
1438726593804,2.896551724137935
1438726593905,2.2758620689655205
1438726594007,2.2758620689655205
1438726594108,1.7931034482758645
1438726594209,1.7931034482758645
1438726594310,1.7931034482758645
1438726594411,1.724137931034485
1438726594512,1.724137931034485
1438726594613,1.4482758620689675
1438726594714,1.4482758620689675
1438726594815,1.4482758620689675
1438726594916,1.4137931034482778
1438726595017,1.4137931034482778
1438726595118,1.0689655172413808
1438726595219,1.0689655172413808
1438726595320,1.0689655172413808
1438726595421,0.931034482758622
1438726595522,0.931034482758622
1438726595623,0.931034482758622
1438726595725,0.931034482758622
1438726595826,0.931034482758622
1438726595927,0.7586206896551735
1438726596028,0.7586206896551735
1438726596129,0.7586206896551735
1438726596230,0.7586206896551735
1438726596331,0.7586206896551735
1438726596432,0.6551724137931043
1438726596533,0.6551724137931043
1438726596634,0.6206896551724147
1438726596735,0.6206896551724147
1438726596836,0.6206896551724147
1438726596937,0.5517241379310353
1438726597038,0.5517241379310353
1438726597139,0.48275862068965586
1438726597240,0.48275862068965586
1438726597342,0.48275862068965586
1438726597443,0.48275862068965586
1438726597544,0.48275862068965586
1438726597645,0.44827586206896614
1438726597746,0.44827586206896614
1438726597847,0.44827586206896614
1438726597948,0.44827586206896614
1438726598049,0.44827586206896614
1438726598150,0.41379310344827647
1438726598251,0.41379310344827647
1438726598352,0.41379310344827647
1438726598453,0.344827586206897
1438726598554,0.344827586206897
1438726598655,0.37931034482758674
1438726598756,0.37931034482758674
1438726598857,0.31034482758620735
1438726598958,0.31034482758620735
1438726599059,0.31034482758620735
1438726599160,0.37931034482758674
1438726599261,0.37931034482758674
1438726599362,0.37931034482758674
1438726599463,0.37931034482758674
1438726599565,0.37931034482758674
1438726599666,0.2758620689655176
1438726599767,0.2758620689655176
1438726599868,0.344827586206897
1438726599969,0.344827586206897
1438726600070,0.344827586206897
1438726600171,0.344827586206897
1438726600272,0.344827586206897
1438726600373,0.31034482758620735
1438726600474,0.31034482758620735
1438726600575,0.31034482758620735
1438726600676,0.24137931034482793
1438726600777,0.24137931034482793
1438726600878,0.20689655172413823
1438726600979,0.20689655172413823
1438726601080,0.20689655172413823
1438726601182,0.24137931034482793
1438726601283,0.24137931034482793
1438726601384,0.31034482758620735
1438726601485,0.31034482758620735
1438726601586,0.31034482758620735
1438726601687,0.2758620689655176
1438726601788,0.2758620689655176
1438726601889,0.344827586206897
1438726601990,0.344827586206897
1438726602091,0.344827586206897
1438726602192,0.24137931034482793
1438726602293,0.24137931034482793
1438726602394,0.2758620689655176
1438726602495,0.2758620689655176
1438726602596,0.2758620689655176
1438726602697,0.24137931034482793
1438726602798,0.24137931034482793
1438726602899,0.24137931034482793
1438726603000,0.24137931034482793
1438726603101,0.24137931034482793
1438726603202,0.20689655172413823
1438726603303,0.20689655172413823
1438726603404,0.344827586206897
1438726603505,0.344827586206897
1438726603607,0.24137931034482793
1438726603708,0.24137931034482793
1438726603809,0.24137931034482793
1438726603910,0.1724137931034485
1438726604011,0.1724137931034485
1438726604112,0.20689655172413823
1438726604213,0.20689655172413823
1438726604314,0.20689655172413823
1438726604415,0.20689655172413823
1438726604516,0.20689655172413823
1438726604617,0.20689655172413823
1438726604718,0.20689655172413823
1438726604819,0.20689655172413823
1438726604920,0.20689655172413823
1438726605021,0.20689655172413823
1438726605122,0.24137931034482793
1438726605223,0.24137931034482793
1438726605324,0.24137931034482793
1438726605425,0.20689655172413823
1438726605526,0.20689655172413823
1438726605627,0.1724137931034485
1438726605728,0.1724137931034485
1438726605829,0.1724137931034485
1438726605930,0.1724137931034485
1438726606031,0.1724137931034485
1438726606132,0.1724137931034485
1438726606233,0.1724137931034485
1438726606334,0.1724137931034485
1438726606435,0.1379310344827588
1438726606536,0.1379310344827588
1438726606637,0.1724137931034485
1438726606738,0.1724137931034485
1438726606839,0.1724137931034485
1438726606940,0.1724137931034485
1438726607041,0.1724137931034485
1438726607142,0.20689655172413823
1438726607243,0.20689655172413823
1438726607344,0.20689655172413823
1438726607445,0.20689655172413823
1438726607546,0.20689655172413823
1438726607647,0.20689655172413823
1438726607748,0.20689655172413823
1438726607849,0.20689655172413823
1438726607950,0.20689655172413823
1438726608051,0.20689655172413823
1438726608152,0.24137931034482793
1438726608253,0.24137931034482793
1438726608354,0.24137931034482793
1438726608455,0.1379310344827588
1438726608556,0.1379310344827588
1438726608657,0.20689655172413823
1438726608758,0.20689655172413823
1438726608859,0.24137931034482793
1438726608960,0.24137931034482793
1438726609061,0.24137931034482793
1438726609162,0.1724137931034485
1438726609263,0.1724137931034485
1438726609365,0.20689655172413823
1438726609466,0.20689655172413823
1438726609567,0.20689655172413823
1438726609667,0.1724137931034485
1438726609768,0.1724137931034485
1438726609869,0.20689655172413823
1438726609970,0.20689655172413823
1438726610070,0.20689655172413823
1438726610171,0.1379310344827588
1438726610272,0.1379310344827588
1438726610373,0.1724137931034485
1438726610474,0.1724137931034485
1438726610574,0.1724137931034485
1438726610675,0.1724137931034485
1438726610776,0.1724137931034485
1438726610877,0.1379310344827588
1438726610977,0.1379310344827588
1438726611078,0.1379310344827588
1438726611179,0.1379310344827588
1438726611280,0.1379310344827588
1438726611380,0.20689655172413823
1438726611481,0.20689655172413823
1438726611582,0.20689655172413823
1438726611683,0.1724137931034485
1438726611784,0.1724137931034485
1438726611884,0.1724137931034485
1438726611985,0.1724137931034485
1438726612086,0.1724137931034485
1438726612187,0.10344827586206912
1438726612288,0.10344827586206912
1438726612389,0.10344827586206912
1438726612490,0.10344827586206912
1438726612591,0.10344827586206912
1438726612691,0.1379310344827588
1438726612792,0.1379310344827588
1438726612893,0.1724137931034485
1438726612994,0.1724137931034485
1438726613095,0.1724137931034485
1438726613196,0.10344827586206912
1438726613297,0.10344827586206912
1438726613398,0.20689655172413823
1438726613499,0.20689655172413823
1438726613600,0.20689655172413823
1438726613701,0.1379310344827588
1438726613802,0.1379310344827588
1438726613904,0.1724137931034485
1438726614005,0.1724137931034485
1438726614106,0.1724137931034485
1438726614207,0.24137931034482793
1438726614308,0.24137931034482793
1438726614409,0.1724137931034485
1438726614510,0.1724137931034485
1438726614611,0.1379310344827588
1438726614712,0.1379310344827588
1438726614813,0.1379310344827588
1438726614914,0.1724137931034485
1438726615015,0.1724137931034485
1438726615116,0.10344827586206912
1438726615217,0.10344827586206912
1438726615318,0.10344827586206912
1438726615419,0.0689655172413794
1438726615520,0.0689655172413794
1438726615622,0.1724137931034485
1438726615723,0.1724137931034485
1438726615824,0.1724137931034485
1438726615925,0.10344827586206912
1438726616026,0.10344827586206912
1438726616127,0.1379310344827588
1438726616228,0.1379310344827588
1438726616329,0.1379310344827588
1438726616430,0.1379310344827588
1438726616531,0.1379310344827588
1438726616632,0.10344827586206912
1438726616733,0.10344827586206912
1438726616834,0.10344827586206912
1438726616935,0.10344827586206912
1438726617036,0.10344827586206912
1438726617137,0.0689655172413794
1438726617238,0.0689655172413794
1438726617339,0.0689655172413794
1438726617440,0.1724137931034485
1438726617541,0.1724137931034485
1438726617642,0.10344827586206912
1438726617743,0.10344827586206912
1438726617845,0.10344827586206912
1438726617946,0.10344827586206912
1438726618047,0.10344827586206912
1438726618148,0.10344827586206912
1438726618249,0.10344827586206912
1438726618350,0.10344827586206912
1438726618451,0.10344827586206912
1438726618552,0.10344827586206912
1438726618653,0.1379310344827588
1438726618754,0.1379310344827588
1438726618855,0.1379310344827588
1438726618956,0.1724137931034485
1438726619057,0.1724137931034485
1438726619158,0.10344827586206912
1438726619259,0.10344827586206912
1438726619360,0.1379310344827588
1438726619461,0.1379310344827588
1438726619562,0.1379310344827588
1438726619663,0.1724137931034485
1438726619764,0.1724137931034485
1438726619865,0.1379310344827588
1438726619966,0.1379310344827588
1438726620067,0.1379310344827588
1438726620168,0.1379310344827588
1438726620269,0.1379310344827588
1438726620370,0.1379310344827588
1438726620471,0.1379310344827588
1438726620572,0.1379310344827588
1438726620674,0.10344827586206912
1438726620775,0.10344827586206912
1438726620876,0.10344827586206912
1438726620977,0.10344827586206912
1438726621078,0.10344827586206912
1438726621179,0.0689655172413794
1438726621280,0.0689655172413794
1438726621381,0.0689655172413794
1438726621482,0.0689655172413794
1438726621583,0.0689655172413794
1438726621684,0.1724137931034485
1438726621785,0.1724137931034485
1438726621887,0.10344827586206912
1438726621987,0.10344827586206912
1438726622088,0.10344827586206912
1438726622189,0.1379310344827588
1438726622290,0.1379310344827588
1438726622391,0.1724137931034485
1438726622492,0.1724137931034485
1438726622593,0.1724137931034485
1438726622694,0.0689655172413794
1438726622795,0.0689655172413794
1438726622896,0.10344827586206912
1438726622997,0.10344827586206912
1438726623098,0.10344827586206912
1438726623199,0.1379310344827588
1438726623300,0.1379310344827588
1438726623401,0.10344827586206912
1438726623502,0.10344827586206912
1438726623603,0.10344827586206912
1438726623704,0.10344827586206912
1438726623805,0.10344827586206912
1438726623906,0.1379310344827588
1438726624007,0.1379310344827588
1438726624108,0.1379310344827588
1438726624209,0.1379310344827588
1438726624310,0.1379310344827588
1438726624411,0.10344827586206912
1438726624512,0.10344827586206912
1438726624613,0.1724137931034485
1438726624714,0.1724137931034485
1438726624815,0.1724137931034485
1438726624916,0.1724137931034485
1438726625017,0.1724137931034485
1438726625118,0.10344827586206912
1438726625219,0.10344827586206912
1438726625321,0.10344827586206912
1438726625422,0.1379310344827588
1438726625523,0.1379310344827588
1438726625624,0.1724137931034485
1438726625725,0.1724137931034485
1438726625826,0.1724137931034485
1438726625927,0.10344827586206912
1438726626028,0.10344827586206912
1438726626129,0.10344827586206912
1438726626230,0.10344827586206912
1438726626331,0.10344827586206912
1438726626432,0.1724137931034485
1438726626533,0.1724137931034485
1438726626634,0.1379310344827588
1438726626735,0.1379310344827588
1438726626836,0.1379310344827588
1438726626937,0.10344827586206912
1438726627038,0.10344827586206912
1438726627139,0.10344827586206912
1438726627240,0.10344827586206912
1438726627341,0.10344827586206912
1438726627442,0.1724137931034485
1438726627543,0.1724137931034485
1438726627644,0.10344827586206912
1438726627745,0.10344827586206912
1438726627846,0.10344827586206912
1438726627947,0.1379310344827588
1438726628048,0.1379310344827588
1438726628149,0.1379310344827588
1438726628250,0.1379310344827588
1438726628351,0.1379310344827588
1438726628452,0.1379310344827588
1438726628553,0.1379310344827588
1438726628654,0.10344827586206912
1438726628755,0.10344827586206912
1438726628856,0.10344827586206912
1438726628957,0.10344827586206912
1438726629058,0.10344827586206912
1438726629159,0.1379310344827588
1438726629261,0.1379310344827588
1438726629362,0.10344827586206912
1438726629462,0.10344827586206912
1438726629563,0.10344827586206912
1438726629665,0.10344827586206912
1438726629766,0.10344827586206912
1438726629867,0.1724137931034485
1438726629968,0.1724137931034485
1438726630069,0.1724137931034485
1438726630170,0.1379310344827588
1438726630271,0.1379310344827588
1438726630372,0.10344827586206912
1438726630472,0.10344827586206912
1438726630573,0.10344827586206912
1438726630674,0.0689655172413794
1438726630775,0.0689655172413794
1438726630876,0.10344827586206912
1438726630977,0.10344827586206912
1438726631078,0.10344827586206912
1438726631179,0.1379310344827588
1438726631280,0.1379310344827588
1438726631381,0.1724137931034485
1438726631482,0.1724137931034485
1438726631583,0.1724137931034485
1438726631684,0.1379310344827588
1438726631785,0.1379310344827588
1438726631886,0.1379310344827588
1438726631987,0.1379310344827588
1438726632088,0.1379310344827588
1438726632189,0.10344827586206912
1438726632290,0.10344827586206912
1438726632391,0.0689655172413794
1438726632492,0.0689655172413794
1438726632593,0.0689655172413794
1438726632694,0.10344827586206912
1438726632795,0.10344827586206912
1438726632896,0.1379310344827588
1438726632996,0.1379310344827588
1438726633097,0.1379310344827588
1438726633198,0.1724137931034485
1438726633299,0.1724137931034485
1438726633400,0.10344827586206912
1438726633501,0.10344827586206912
1438726633602,0.10344827586206912
1438726633703,0.1379310344827588
1438726633804,0.1379310344827588
1438726633905,0.10344827586206912
1438726634007,0.10344827586206912
1438726634107,0.10344827586206912
1438726634208,0.10344827586206912
1438726634309,0.10344827586206912
1438726634411,0.10344827586206912
1438726634512,0.10344827586206912
1438726634613,0.1379310344827588
1438726634714,0.1379310344827588
1438726634815,0.1379310344827588
1438726634916,0.20689655172413823
1438726635017,0.20689655172413823
1438726635118,0.10344827586206912
1438726635219,0.10344827586206912
1438726635320,0.10344827586206912
1438726635421,0.10344827586206912
1438726635522,0.10344827586206912
1438726635623,0.10344827586206912
1438726635724,0.10344827586206912
1438726635825,0.10344827586206912
1438726635926,0.0
1438726636028,0.0
1438726636129,0.0689655172413794
1438726636230,0.0689655172413794
1438726636331,0.0689655172413794
1438726636432,0.10344827586206912
1438726636533,0.10344827586206912
1438726636634,0.10344827586206912
1438726636735,0.10344827586206912
1438726636836,0.10344827586206912
1438726636937,0.10344827586206912
1438726637038,0.10344827586206912
1438726637139,0.0
1438726637240,0.0
1438726637341,0.0
1438726637442,0.0689655172413794
1438726637543,0.0689655172413794
1438726637644,0.1724137931034485
1438726637746,0.1724137931034485
1438726637847,0.1724137931034485
1438726637948,0.1379310344827588
1438726638049,0.1379310344827588
1438726638150,0.10344827586206912
1438726638251,0.10344827586206912
1438726638352,0.10344827586206912
1438726638453,0.10344827586206912
1438726638554,0.10344827586206912
1438726638655,0.0689655172413794
1438726638756,0.0689655172413794
1438726638858,0.10344827586206912
1438726638959,0.10344827586206912
1438726639060,0.10344827586206912
1438726639161,0.1379310344827588
1438726639262,0.1379310344827588
1438726639363,0.1724137931034485
1438726639464,0.1724137931034485
1438726639565,0.1724137931034485
1438726639666,0.6206896551724147
1438726639767,0.6206896551724147
1438726639868,0.20689655172413823
1438726639969,0.20689655172413823
1438726640070,0.20689655172413823
1438726640171,0.1724137931034485
1438726640272,0.1724137931034485
1438726640373,0.10344827586206912
1438726640474,0.10344827586206912
1438726640575,0.10344827586206912
1438726640676,0.1724137931034485
1438726640778,0.1724137931034485
1438726640878,0.10344827586206912
1438726640980,0.10344827586206912
1438726641081,0.10344827586206912
1438726641182,0.10344827586206912
1438726641283,0.10344827586206912
1438726641384,0.10344827586206912
1438726641485,0.10344827586206912
1438726641586,0.10344827586206912
1438726641687,0.10344827586206912
1438726641788,0.10344827586206912
1438726641889,0.0689655172413794
1438726641990,0.0689655172413794
1438726642091,0.0689655172413794
1438726642192,0.1724137931034485
1438726642293,0.1724137931034485
1438726642394,0.1379310344827588
1438726642495,0.1379310344827588
1438726642596,0.1379310344827588
1438726642698,0.1724137931034485
1438726642799,0.1724137931034485
1438726642900,0.1379310344827588
1438726643001,0.1379310344827588
1438726643102,0.1379310344827588
1438726643203,0.10344827586206912
1438726643304,0.10344827586206912
1438726643405,0.10344827586206912
1438726643506,0.10344827586206912
1438726643607,0.10344827586206912
1438726643708,0.10344827586206912
1438726643809,0.10344827586206912
1438726643910,0.1724137931034485
1438726644011,0.1724137931034485
1438726644112,0.1379310344827588
1438726644213,0.1379310344827588
1438726644314,0.1379310344827588
1438726644415,0.10344827586206912
1438726644516,0.10344827586206912
1438726644617,0.10344827586206912
1438726644718,0.10344827586206912
1438726644819,0.10344827586206912
1438726644920,0.1379310344827588
1438726645021,0.1379310344827588
1438726645122,0.20689655172413823
1438726645223,0.20689655172413823
1438726645324,0.20689655172413823
1438726645425,0.10344827586206912
1438726645526,0.10344827586206912
1438726645627,0.10344827586206912
1438726645728,0.10344827586206912
1438726645829,0.10344827586206912
1438726645930,0.1379310344827588
1438726646031,0.1379310344827588
1438726646132,0.10344827586206912
1438726646233,0.10344827586206912
1438726646334,0.10344827586206912
1438726646435,0.10344827586206912
1438726646536,0.10344827586206912
1438726646637,0.10344827586206912
1438726646738,0.10344827586206912
1438726646839,0.10344827586206912
1438726646940,0.1379310344827588
1438726647041,0.1379310344827588
1438726647142,0.0689655172413794
1438726647243,0.0689655172413794
1438726647344,0.0689655172413794
1438726647445,0.10344827586206912
1438726647546,0.10344827586206912
1438726647647,0.10344827586206912
1438726647748,0.10344827586206912
1438726647849,0.10344827586206912
1438726647950,0.1724137931034485
1438726648051,0.1724137931034485
1438726648152,0.10344827586206912
1438726648253,0.10344827586206912
1438726648354,0.10344827586206912
1438726648455,0.10344827586206912
1438726648557,0.10344827586206912
1438726648658,0.0689655172413794
1438726648759,0.0689655172413794
1438726648860,0.1379310344827588
1438726648961,0.1379310344827588
1438726649062,0.1379310344827588
1438726649163,0.1724137931034485
1438726649264,0.1724137931034485
1438726649365,0.20689655172413823
1438726649466,0.20689655172413823
1438726649567,0.20689655172413823
1438726649668,0.10344827586206912
1438726649769,0.10344827586206912
1438726649870,0.10344827586206912
1438726649971,0.10344827586206912
1438726650072,0.10344827586206912
1438726650173,0.1724137931034485
1438726650274,0.1724137931034485
1438726650375,0.1379310344827588
1438726650476,0.1379310344827588
1438726650577,0.1379310344827588
1438726650678,0.20689655172413823
1438726650779,0.20689655172413823
1438726650880,0.20689655172413823
1438726650981,0.20689655172413823
1438726651082,0.20689655172413823
1438726651183,0.10344827586206912
1438726651284,0.10344827586206912
1438726651385,0.10344827586206912
1438726651486,0.10344827586206912
1438726651587,0.10344827586206912
1438726651688,0.0689655172413794
1438726651789,0.0689655172413794
1438726651890,0.10344827586206912
1438726651991,0.10344827586206912
1438726652092,0.10344827586206912
1438726652193,0.1379310344827588
1438726652294,0.1379310344827588
1438726652395,0.0689655172413794
1438726652496,0.0689655172413794
1438726652597,0.0689655172413794
1438726652698,0.0689655172413794
1438726652799,0.0689655172413794
1438726652900,0.10344827586206912
1438726653001,0.10344827586206912
1438726653102,0.10344827586206912
1438726653203,0.10344827586206912
1438726653304,0.10344827586206912
1438726653405,0.0689655172413794
1438726653507,0.0689655172413794
1438726653607,0.1724137931034485
1438726653708,0.1724137931034485
1438726653809,0.1724137931034485
1438726653910,0.10344827586206912
1438726654011,0.10344827586206912
1438726654112,0.1379310344827588
1438726654213,0.1379310344827588
1438726654314,0.1379310344827588
1438726654415,0.1724137931034485
1438726654516,0.1724137931034485
1438726654617,0.10344827586206912
1438726654718,0.10344827586206912
1438726654819,0.10344827586206912
1438726654920,0.10344827586206912
1438726655021,0.10344827586206912
1438726655122,0.10344827586206912
1438726655223,0.10344827586206912
1438726655324,0.10344827586206912
1438726655425,0.10344827586206912
1438726655526,0.10344827586206912
1438726655627,0.10344827586206912
1438726655728,0.10344827586206912
1438726655829,0.10344827586206912
1438726655930,0.10344827586206912
1438726656031,0.10344827586206912
1438726656132,0.10344827586206912
1438726656233,0.10344827586206912
1438726656335,0.10344827586206912
1438726656436,0.1379310344827588
1438726656537,0.1379310344827588
1438726656638,0.1379310344827588
1438726656739,0.1379310344827588
1438726656840,0.1379310344827588
1438726656941,0.10344827586206912
1438726657042,0.10344827586206912
1438726657143,0.10344827586206912
1438726657244,0.10344827586206912
1438726657345,0.10344827586206912
1438726657446,0.0689655172413794
1438726657547,0.0689655172413794
1438726657648,0.10344827586206912
1438726657749,0.10344827586206912
1438726657850,0.10344827586206912
1438726657951,0.1379310344827588
1438726658052,0.1379310344827588
1438726658153,0.1379310344827588
1438726658254,0.1379310344827588
1438726658355,0.1379310344827588
1438726658456,0.0344827586206897
1438726658557,0.0344827586206897
1438726658658,0.0689655172413794
1438726658759,0.0689655172413794
1438726658860,0.0344827586206897
1438726658961,0.0344827586206897
1438726659062,0.0344827586206897
1438726659163,0.10344827586206912
1438726659265,0.10344827586206912
1438726659366,0.1379310344827588
1438726659467,0.1379310344827588
1438726659568,0.1379310344827588
1438726659669,0.10344827586206912
1438726659770,0.10344827586206912
1438726659871,0.1379310344827588
1438726659972,0.1379310344827588
1438726660073,0.1379310344827588
1438726660174,0.10344827586206912
1438726660275,0.10344827586206912
1438726660376,0.1379310344827588
1438726660478,0.1379310344827588
1438726660579,0.1379310344827588
1438726660680,0.1379310344827588
1438726660781,0.1379310344827588
1438726660882,0.1379310344827588
1438726660983,0.1379310344827588
1438726661084,0.1379310344827588
1438726661185,0.1379310344827588
1438726661286,0.1379310344827588
1438726661387,0.1379310344827588
1438726661488,0.1379310344827588
1438726661589,0.1379310344827588
1438726661690,0.10344827586206912
1438726661791,0.10344827586206912
1438726661892,0.10344827586206912
1438726661993,0.10344827586206912
1438726662094,0.10344827586206912
1438726662195,0.0689655172413794
1438726662296,0.0689655172413794
1438726662397,0.10344827586206912
1438726662499,0.10344827586206912
1438726662600,0.10344827586206912
1438726662701,0.1379310344827588
1438726662802,0.1379310344827588
1438726662903,0.10344827586206912
1438726663004,0.10344827586206912
1438726663105,0.10344827586206912
1438726663206,0.1379310344827588
1438726663307,0.1379310344827588
1438726663408,0.0344827586206897
1438726663509,0.0344827586206897
1438726663610,0.10344827586206912
1438726663711,0.10344827586206912
1438726663813,0.10344827586206912
1438726663913,0.10344827586206912
1438726664014,0.10344827586206912
1438726664115,0.10344827586206912
1438726664216,0.10344827586206912
1438726664317,0.10344827586206912
1438726664418,0.1724137931034485
1438726664519,0.1724137931034485
1438726664621,0.10344827586206912
1438726664722,0.10344827586206912
1438726664823,0.10344827586206912
1438726664924,0.10344827586206912
1438726665025,0.10344827586206912
1438726665126,0.0689655172413794
1438726665227,0.0689655172413794
1438726665328,0.0689655172413794
1438726665429,0.1379310344827588
1438726665530,0.1379310344827588
1438726665631,0.1379310344827588
1438726665732,0.1379310344827588
1438726665833,0.1379310344827588
1438726665934,0.10344827586206912
1438726666035,0.10344827586206912
1438726666136,0.1379310344827588
1438726666237,0.1379310344827588
1438726666338,0.1379310344827588
1438726666439,0.10344827586206912
1438726666540,0.10344827586206912
1438726666641,0.20689655172413823
1438726666742,0.20689655172413823
1438726666843,0.20689655172413823
1438726666944,0.10344827586206912
1438726667045,0.10344827586206912
1438726667146,0.10344827586206912
1438726667247,0.10344827586206912
1438726667348,0.10344827586206912
1438726667449,0.10344827586206912
1438726667550,0.10344827586206912
1438726667651,0.10344827586206912
1438726667752,0.10344827586206912
1438726667853,0.10344827586206912
1438726667954,0.0689655172413794
1438726668055,0.0689655172413794
1438726668156,0.10344827586206912
1438726668257,0.10344827586206912
1438726668358,0.1724137931034485
1438726668459,0.1724137931034485
1438726668560,0.1724137931034485
1438726668661,0.1724137931034485
1438726668762,0.1724137931034485
1438726668863,0.1379310344827588
1438726668964,0.1379310344827588
1438726669065,0.1379310344827588
1438726669167,0.1379310344827588
1438726669268,0.1379310344827588
1438726669369,0.0689655172413794
1438726669470,0.0689655172413794
1438726669571,0.0689655172413794
1438726669672,0.1724137931034485
1438726669773,0.1724137931034485
1438726669874,0.10344827586206912
1438726669975,0.10344827586206912
1438726670076,0.10344827586206912
1438726670177,0.10344827586206912
1438726670278,0.10344827586206912
1438726670379,0.0689655172413794
1438726670480,0.0689655172413794
1438726670581,0.0689655172413794
1438726670682,0.10344827586206912
1438726670783,0.10344827586206912
1438726670884,0.10344827586206912
1438726670985,0.10344827586206912
1438726671086,0.10344827586206912
1438726671187,0.1724137931034485
1438726671288,0.1724137931034485
1438726671389,0.1379310344827588
1438726671490,0.1379310344827588
1438726671591,0.1379310344827588
1438726671692,0.1379310344827588
1438726671793,0.1379310344827588
1438726671894,0.10344827586206912
1438726671995,0.10344827586206912
1438726672096,0.10344827586206912
1438726672197,0.0689655172413794
1438726672298,0.0689655172413794
1438726672399,0.1724137931034485
1438726672500,0.1724137931034485
1438726672601,0.1724137931034485
1438726672702,0.0689655172413794
1438726672803,0.0689655172413794
1438726672904,0.10344827586206912
1438726673005,0.10344827586206912
1438726673106,0.10344827586206912
1438726673207,0.10344827586206912
1438726673308,0.10344827586206912
1438726673409,0.10344827586206912
1438726673510,0.10344827586206912
1438726673611,0.1724137931034485
1438726673712,0.1724137931034485
1438726673813,0.1724137931034485
1438726673914,0.10344827586206912
1438726674015,0.10344827586206912
1438726674116,0.10344827586206912
1438726674217,0.10344827586206912
1438726674318,0.10344827586206912
1438726674419,0.10344827586206912
1438726674520,0.10344827586206912
1438726674620,0.0689655172413794
1438726674721,0.0689655172413794
1438726674822,0.0689655172413794
1438726674923,0.0689655172413794
1438726675024,0.0689655172413794
1438726675125,0.1379310344827588
1438726675226,0.1379310344827588
1438726675327,0.1379310344827588
1438726675428,0.1724137931034485
1438726675528,0.1724137931034485
1438726675629,0.1724137931034485
1438726675730,0.1724137931034485
1438726675831,0.1724137931034485
1438726675932,0.10344827586206912
1438726676033,0.10344827586206912
1438726676134,0.1379310344827588
1438726676235,0.1379310344827588
1438726676336,0.1379310344827588
1438726676437,0.1379310344827588
1438726676538,0.1379310344827588
1438726676639,0.10344827586206912
1438726676740,0.10344827586206912
1438726676841,0.10344827586206912
1438726676942,0.20689655172413823
1438726677043,0.20689655172413823
1438726677144,0.10344827586206912
1438726677245,0.10344827586206912
1438726677346,0.10344827586206912
1438726677447,0.10344827586206912
1438726677548,0.10344827586206912
1438726677649,0.1379310344827588
1438726677750,0.1379310344827588
